ZeitInSec,ZeitInNanoSec,axisQMsr_LBR_iiwa_7_R800_1[0],axisQMsr_LBR_iiwa_7_R800_1[1],axisQMsr_LBR_iiwa_7_R800_1[2],axisQMsr_LBR_iiwa_7_R800_1[3],axisQMsr_LBR_iiwa_7_R800_1[4],axisQMsr_LBR_iiwa_7_R800_1[5],axisQMsr_LBR_iiwa_7_R800_1[6],,,,,,,
1618435972,444000000,102.09086,70.8381621,-78.9956309,68.5057371,-163.983198,95.1692021,16.815983,,,,,,,
1618435972,494000000,101.20874,70.5794581,-78.9758452,69.4526522,-163.507869,95.0322369,16.6663492,,,,,,,
1618435972,544000000,100.260304,70.2947714,-78.938248,70.4636347,-163.00274,94.8927586,16.5010633,,,,,,,
1618435972,594000000,99.2398976,69.9998228,-78.883797,71.5376891,-162.474397,94.7467572,16.3304731,,,,,,,
1618435972,644000000,98.1505105,69.6899191,-78.7990478,72.6793127,-161.914912,94.5950497,16.1566007,,,,,,,
1618435972,694000000,96.9985665,69.3692488,-78.6905784,73.867055,-161.349314,94.4480046,15.9667226,,,,,,,
1618435972,744000000,95.7734467,69.0399061,-78.545758,75.1232455,-160.752103,94.3035035,15.7740327,,,,,,,
1618435972,794000000,94.4822167,68.7021727,-78.364638,76.4175929,-160.144202,94.1663495,15.5864892,,,,,,,
1618435972,844000000,93.1242035,68.3576174,-78.1408225,77.7667964,-159.519662,94.0447342,15.4027738,,,,,,,
1618435972,894000000,91.7102974,68.0165159,-77.8719218,79.1344157,-158.88608,93.9435021,15.2220624,,,,,,,
1618435972,944000000,90.2532768,67.6923334,-77.5566142,80.5333839,-158.256421,93.8633087,15.0534086,,,,,,,
1618435972,994000000,88.7861248,67.3895742,-77.2084781,81.9127517,-157.650558,93.7947335,14.9013646,,,,,,,
1618435973,44000000,87.3216541,67.1127325,-76.8105635,83.2459632,-157.06536,93.757404,14.7822763,,,,,,,
1618435973,94000000,85.8601017,66.8558447,-76.3838134,84.5569,-156.502069,93.7280121,14.6760797,,,,,,,
1618435973,144000000,84.3931762,66.6381712,-75.9165648,85.8453972,-155.962349,93.724857,14.6046926,,,,,,,
1618435973,194000000,82.9236141,66.446755,-75.4011344,87.1002315,-155.440911,93.7308308,14.5624707,,,,,,,
1618435973,244000000,81.4551059,66.2965204,-74.8551104,88.3449551,-154.943367,93.7793183,14.5525487,,,,,,,
1618435973,294000000,79.9829585,66.1798868,-74.2600634,89.5638882,-154.480404,93.8221993,14.5787408,,,,,,,
1618435973,344000000,78.5082568,66.1134367,-73.6267016,90.7612331,-154.03053,93.8726471,14.6517415,,,,,,,
1618435973,394000000,77.0335791,66.0881647,-72.9405161,91.9252003,-153.615181,93.9305622,14.7698652,,,,,,,
1618435973,444000000,75.5675944,66.1203924,-72.2148177,93.0837635,-153.226594,94.015696,14.9389139,,,,,,,
1618435973,494000000,74.1013762,66.2119463,-71.4386061,94.2189877,-152.870555,94.1038647,15.1612462,,,,,,,
1618435973,544000000,72.6487433,66.3751825,-70.610388,95.3212975,-152.545788,94.1668919,15.4528715,,,,,,,
1618435973,594000000,71.2549868,66.6003508,-69.7655977,96.3713811,-152.270267,94.2428624,15.7886102,,,,,,,
1618435973,644000000,69.9574534,66.8763411,-68.9114279,97.3472726,-152.041197,94.321315,16.1833387,,,,,,,
1618435973,694000000,68.7729109,67.1955385,-68.0762301,98.2362725,-151.859769,94.3722813,16.6039537,,,,,,,
1618435973,744000000,67.7090944,67.5446291,-67.2851767,99.0310372,-151.71543,94.4119179,17.0495592,,,,,,,
1618435973,794000000,66.7683283,67.9152357,-66.5466551,99.7323701,-151.614252,94.4390576,17.5001325,,,,,,,
1618435973,844000000,65.9450609,68.2847506,-65.8608644,100.353977,-151.541638,94.4629837,17.9491644,,,,,,,
1618435973,894000000,65.2316603,68.6415522,-65.2320551,100.896629,-151.493347,94.4775338,18.376148,,,,,,,
1618435973,944000000,64.6301313,68.9767725,-64.6760198,101.357722,-151.452742,94.4775338,18.7704988,,,,,,,
1618435973,994000000,64.1316198,69.2721811,-64.1971636,101.736651,-151.439542,94.4774994,19.1225591,,,,,,,
1618435974,44000000,63.7317209,69.5358633,-63.7977281,102.047986,-151.430264,94.4736336,19.4229871,,,,,,,
1618435974,94000000,63.426452,69.7406553,-63.4845216,102.291361,-151.423167,94.4647587,19.6652323,,,,,,,
1618435974,144000000,63.2166338,69.8895201,-63.2636209,102.450868,-151.417899,94.4476647,19.8404848,,,,,,,
1618435974,194000000,63.0936349,69.9781763,-63.1339616,102.546559,-151.415927,94.4379589,19.9437391,,,,,,,
1618435974,244000000,63.035943,70.0243052,-63.067357,102.600231,-151.415839,94.4358715,19.9923193,,,,,,,
1618435974,294000000,63.0184198,70.0396414,-63.0438394,102.614211,-151.415899,94.4358441,20.0178316,,,,,,,
1618435974,344000000,63.010053,70.0466315,-63.0350504,102.622423,-151.415894,94.4358132,20.0216047,,,,,,,
1618435974,394000000,63.0061494,70.0466967,-63.0350572,102.625905,-151.415888,94.4358132,20.0228063,,,,,,,
1618435974,444000000,63.0032964,70.0467379,-63.035174,102.624809,-151.415888,94.4358029,20.0235411,,,,,,,
1618435974,494000000,62.9999319,70.0467448,-63.0351431,102.624761,-151.415888,94.435796,20.0240938,,,,,,,
1618435974,544000000,62.9983732,70.0467379,-63.0350778,102.624703,-151.415877,94.4357857,20.0246191,,,,,,,
1618435974,594000000,62.9982599,70.0458349,-63.0349645,102.621908,-151.415718,94.4356003,20.0241041,,,,,,,
1618435974,644000000,62.9899377,70.0350958,-63.0330934,102.607681,-151.405599,94.4309792,20.0209867,,,,,,,
1618435974,694000000,62.9638761,70.0048765,-63.0106229,102.563004,-151.339896,94.3980168,20.0105429,,,,,,,
1618435974,744000000,62.9046083,69.9384436,-62.9473383,102.461151,-151.19303,94.3059033,19.9901872,,,,,,,
1618435974,794000000,62.7949545,69.8172747,-62.836033,102.286005,-150.931012,94.1376065,19.9560953,,,,,,,
1618435974,844000000,62.6211301,69.6266585,-62.6621057,102.005936,-150.509999,93.8790776,19.9010641,,,,,,,
1618435974,894000000,62.3802446,69.359392,-62.4226003,101.615633,-149.935145,93.525026,19.8193945,,,,,,,
1618435974,944000000,62.0748315,69.0186373,-62.1172285,101.113297,-149.203011,93.0698143,19.7294267,,,,,,,
1618435974,994000000,61.7039777,68.605311,-61.7468038,100.509615,-148.312503,92.5138787,19.6056761,,,,,,,
1618435975,44000000,61.2690153,68.1262728,-61.3131975,99.8059647,-147.265045,91.8604324,19.4649549,,,,,,,
1618435975,94000000,60.7666894,67.5614828,-60.8089147,98.9903672,-146.057004,91.1077076,19.3111223,,,,,,,
1618435975,144000000,60.1996301,66.9400995,-60.2433454,98.0589394,-144.693969,90.2536236,19.1306959,,,,,,,
1618435975,194000000,59.5669927,66.2246183,-59.604384,97.0265301,-143.176345,89.3009029,18.9260618,,,,,,,
1618435975,244000000,58.8724885,65.458449,-58.911799,95.8992333,-141.502144,88.2612049,18.7099195,,,,,,,
1618435975,294000000,58.1092511,64.6122373,-58.1481633,94.6624508,-139.679534,87.1301761,18.4683885,,,,,,,
1618435975,344000000,57.2991193,63.7138441,-57.3393018,93.3339257,-137.735482,85.9134952,18.2107179,,,,,,,
1618435975,394000000,56.4513936,62.7702146,-56.4888879,91.9444298,-135.695276,84.633612,17.9417142,,,,,,,
1618435975,444000000,55.5806653,61.8002866,-55.625208,90.5311142,-133.600777,83.3290302,17.6693632,,,,,,,
1618435975,494000000,54.7047906,60.8198392,-54.7343369,89.1080105,-131.484426,82.0209464,17.3818098,,,,,,,
1618435975,544000000,53.8348691,59.8478822,-53.8602235,87.6944923,-129.384856,80.7118087,17.1036634,,,,,,,
1618435975,594000000,52.9638386,58.8796296,-52.9915345,86.2787151,-127.291856,79.4010642,16.8241678,,,,,,,
1618435975,644000000,52.0906453,57.911662,-52.1208474,84.8553573,-125.195752,78.0911677,16.5489603,,,,,,,
1618435975,694000000,51.2147568,56.9446557,-51.2479664,83.4214046,-123.097248,76.7803923,16.2734506,,,,,,,
1618435975,744000000,50.3424218,55.9747724,-50.3725689,81.9995197,-120.996965,75.4714503,15.9946485,,,,,,,
1618435975,794000000,49.4694172,55.0000996,-49.5000863,80.5779369,-118.897274,74.1605822,15.7134431,,,,,,,
1618435975,844000000,48.5961449,54.0263848,-48.6272568,79.153398,-116.795611,72.8505587,15.4407762,,,,,,,
1618435975,894000000,47.7184815,53.0565221,-47.7501015,77.7292712,-114.695965,71.5409953,15.1669591,,,,,,,
1618435975,944000000,46.8452263,52.0862233,-46.8757443,76.3063803,-112.595187,70.2289255,14.8917653,,,,,,,
1618435975,994000000,45.9730629,51.1154679,-46.0004566,74.8838294,-110.494699,68.9190806,14.6102269,,,,,,,
1618435976,44000000,45.1002163,50.1435727,-45.1269474,73.4595755,-108.395031,67.6092184,14.3332959,,,,,,,
1618435976,94000000,44.2242901,49.1729203,-44.2515636,72.0353423,-106.293659,66.3000154,14.0565709,,,,,,,
1618435976,144000000,43.3493355,48.1996037,-43.3759018,70.6133612,-104.193562,64.9900194,13.7800313,,,,,,,
1618435976,194000000,42.4765541,47.2255318,-42.5023308,69.1896326,-102.093278,63.67968,13.4981221,,,,,,,
1618435976,244000000,41.6033985,46.2535713,-41.6286739,67.7646509,-99.9923464,62.3693269,13.2203054,,,,,,,
1618435976,294000000,40.7288868,45.2819405,-40.7527202,66.3420416,-97.8914254,61.0583284,12.9445142,,,,,,,
1618435976,344000000,39.8539562,44.3120296,-39.8781639,64.9185808,-95.7916854,59.7488267,12.6674459,,,,,,,
1618435976,394000000,38.9805397,43.3398117,-39.0035457,63.493606,-93.690627,58.439253,12.3805482,,,,,,,
1618435976,444000000,38.1078613,42.3689773,-38.1291232,62.0702001,-91.5882228,57.1283162,12.1091241,,,,,,,
1618435976,494000000,37.2335246,41.39724,-37.2551265,60.6481882,-89.4890706,55.8185399,11.8312284,,,,,,,
1618435976,544000000,36.360012,40.4256744,-36.3791522,59.2240304,-87.3883912,54.507792,11.5538751,,,,,,,
1618435976,594000000,35.4832824,39.4546134,-35.5057323,57.7988324,-85.2871296,53.198438,11.2732533,,,,,,,
1618435976,644000000,34.6101234,38.4823165,-34.6303657,56.3749425,-83.1866371,51.8867322,10.9962777,,,,,,,
1618435976,694000000,33.7383273,37.510823,-33.755569,54.9528687,-81.0849689,50.5775052,10.721774,,,,,,,
1618435976,744000000,32.8623839,36.5376472,-32.8820289,53.5291333,-78.9841248,49.2677254,10.4439916,,,,,,,
1618435976,794000000,31.9891253,35.5656627,-32.0056735,52.1038014,-76.8836597,47.9572418,10.1648942,,,,,,,
1618435976,844000000,31.1149501,34.5938499,-31.1315051,50.6811303,-74.783244,46.6473557,9.88699158,,,,,,,
1618435976,894000000,30.2425223,33.6216903,-30.2562758,49.2585381,-72.6827295,45.3362129,9.61044167,,,,,,,
1618435976,944000000,29.3675677,32.6501658,-29.3819941,47.8334877,-70.5829785,44.0270168,9.33381279,,,,,,,
1618435976,994000000,28.4922663,31.6785624,-28.5075167,46.4095017,-68.4823926,42.7170379,9.05572136,,,,,,,
1618435977,44000000,27.6171709,30.7076731,-27.6315871,44.9860649,-66.3803234,41.4067295,8.77719391,,,,,,,
1618435977,94000000,26.7444994,29.7350844,-26.7583834,43.5632358,-64.2806933,40.0966339,8.49959343,,,,,,,
1618435977,144000000,25.8707568,28.7636904,-25.8836588,42.1393459,-62.1801842,38.7861091,8.22167709,,,,,,,
1618435977,194000000,24.9976183,27.7921797,-25.0076502,40.7148826,-60.0797411,37.4760307,7.9421128,,,,,,,
1618435977,244000000,24.1228216,26.8205592,-24.1332209,39.2919162,-57.980056,36.1650115,7.66500327,,,,,,,
1618435977,294000000,23.2479357,25.848997,-23.2578543,37.8675594,-55.8788219,34.8547099,7.38826796,,,,,,,
1618435977,344000000,22.3756315,24.8766932,-22.3824053,36.4430892,-53.7779723,33.5458022,7.1109078,,,,,,,
1618435977,394000000,21.5017755,23.9054434,-21.509157,35.0197555,-51.6769743,32.2345496,6.83009039,,,,,,,
1618435977,444000000,20.6273119,22.9323946,-20.6373884,33.5971221,-49.5774321,30.9251166,6.55262381,,,,,,,
1618435977,494000000,19.7547949,21.9600908,-19.7656233,32.1730845,-47.4771867,29.6141558,6.27807203,,,,,,,
1618435977,544000000,18.8779966,20.9876222,-18.8915029,30.749459,-45.3766557,28.3046576,6.00164571,,,,,,,
1618435977,594000000,18.0048822,20.0152944,-18.0167749,29.3258849,-43.2764432,26.9931853,5.72095189,,,,,,,
1618435977,644000000,17.1308374,19.0449819,-17.1424245,27.9024104,-41.1753574,25.6843359,5.44453587,,,,,,,
1618435977,694000000,16.257493,18.0735571,-16.2675935,26.477978,-39.074766,24.3744909,5.16956868,,,,,,,
1618435977,744000000,15.3846498,17.1034196,-15.3940397,25.0541464,-36.9752841,23.0636572,4.89063267,,,,,,,
1618435977,794000000,14.5095784,16.1325441,-14.5184602,23.6317122,-34.8747696,21.7531496,4.60866169,,,,,,,
1618435977,844000000,13.6359388,15.1611467,-13.6434644,22.2097998,-32.7742276,20.4431639,4.32956776,,,,,,,
1618435977,894000000,12.7623059,14.1894471,-12.7698384,20.7857691,-30.6729769,19.1330923,4.05388302,,,,,,,
1618435977,944000000,11.8872724,13.2182008,-11.8944306,19.361989,-28.5728195,17.823467,3.77866176,,,,,,,
1618435977,994000000,11.0147176,12.2473184,-11.0211823,17.9381746,-26.4719863,16.5128118,3.49894641,,,,,,,
1618435978,44000000,10.1402642,11.2754266,-10.145929,16.514398,-24.3715651,15.2038629,3.22122233,,,,,,,
1618435978,94000000,9.26590698,10.3036309,-9.27038735,15.09046,-22.2713747,13.8919168,2.94437373,,,,,,,
1618435978,144000000,8.39274452,9.33128594,-8.39729011,13.6662507,-20.1702504,12.5832357,2.6673569,,,,,,,
1618435978,194000000,7.51729209,8.35943878,-7.52207801,12.2439881,-18.0702522,11.2721375,2.38733256,,,,,,,
1618435978,244000000,6.64713026,7.38885161,-6.65031973,10.8223161,-15.9707649,9.96502198,2.10784723,,,,,,,
1618435978,294000000,5.78794789,6.43123174,-5.78696256,9.42270936,-13.9090266,8.67191742,1.8371132,,,,,,,
1618435978,344000000,4.96650014,5.51678472,-4.96654133,8.0870774,-11.9377937,7.43547141,1.57396661,,,,,,,
1618435978,394000000,4.19896091,4.66291355,-4.19790691,6.83768812,-10.0927717,6.28861203,1.33029329,,,,,,,
1618435978,444000000,3.493697,3.87855151,-3.49337772,5.68772855,-8.39885566,5.22974286,1.10740128,,,,,,,
1618435978,494000000,2.85389102,3.16777385,-2.85329364,4.64757389,-6.85996222,4.26945881,0.904003151,,,,,,,
1618435978,544000000,2.28065531,2.53436053,-2.27857821,3.71042636,-5.4778272,3.41055454,0.721324544,,,,,,,
1618435978,594000000,1.77089312,1.96515886,-1.76845209,2.88211558,-4.25334599,2.64779437,0.560237505,,,,,,,
1618435978,644000000,1.32680856,1.47314302,-1.3231556,2.15842211,-3.18986392,1.98384249,0.42171021,,,,,,,
1618435978,694000000,0.948676308,1.05240785,-0.945095452,1.54147798,-2.28068483,1.41907998,0.297125246,,,,,,,
1618435978,744000000,0.637114337,0.705919656,-0.633876805,1.03244363,-1.52958253,0.947975927,0.201345064,,,,,,,
1618435978,794000000,0.390285878,0.431978991,-0.38708611,0.630519112,-0.931640638,0.573997886,0.123630526,,,,,,,
1618435978,844000000,0.208870702,0.229102708,-0.207250214,0.336696628,-0.498147584,0.301931765,0.061780932,,,,,,,
1618435978,894000000,0.091395951,0.099913788,-0.089311982,0.147216801,-0.217803962,0.12865677,0.024314119,,,,,,,
1618435978,944000000,0.031698988,0.032993319,-0.029343794,0.050083925,-0.076085821,0.042839813,0.007985688,,,,,,,
1618435978,994000000,0.009448244,0.007446669,-0.004978181,0.007017519,-0.02017639,0.002853013,0.001991275,,,,,,,
1618435979,44000000,0.006402969,-0.000617981,0.0032959,0.000514981,-0.0122937,-0.007796863,-0.000741575,,,,,,,
1618435979,94000000,0.003656388,-0.002108,0.003227231,-0.001016238,-0.00914063,-0.007796863,-0.001685713,,,,,,,
1618435979,144000000,0.001054,-0.001826475,0.003210069,-0.002039338,-0.00026367,-0.007807163,-0.0021595,,,,,,,
1618435979,194000000,-0.000806806,-0.001558688,0.003216931,-0.003096769,0.00397705,-0.007796863,-0.002441025,,,,,,,
1618435979,244000000,-0.00063515,-0.001435088,0.003216931,-0.003560256,0.00566895,-0.007817456,-0.002616119,,,,,,,
1618435979,294000000,-0.000463488,-0.001424788,0.003227231,-0.003670119,0.00567993,-0.007827756,-0.002719119,,,,,,,
1618435979,344000000,-0.000456619,-0.001411056,0.003230669,-0.003865813,0.0057019,-0.007817456,-0.002835844,,,,,,,
1618435979,394000000,-0.000446319,-0.001393888,0.0032238,-0.004185106,0.0057019,-0.007827756,-0.002911375,,,,,,,
1618435979,444000000,-0.000439456,-0.001393888,0.003230669,-0.004253769,0.00571838,-0.007827756,-0.002986906,,,,,,,
1618435979,494000000,-0.000432588,-0.001390456,0.0032341,-0.004332731,0.00571838,-0.007827756,-0.003055575,,,,,,,
1618435979,544000000,-0.000436019,-0.001383594,0.0032341,-0.004504394,0.00571838,-0.007827756,-0.003103638,,,,,,,
1618435979,594000000,-0.000432588,-0.001390456,0.003230669,-0.004562763,0.00571838,-0.007827756,-0.003155138,,,,,,,
1618435979,644000000,-0.000425719,-0.001383594,0.0032341,-0.004600525,0.00572388,-0.007838056,-0.0032032,,,,,,,
1618435979,694000000,-0.000432588,-0.001383594,0.003240969,-0.004706956,0.00571289,-0.007827756,-0.003247831,,,,,,,
1618435979,744000000,-0.000432588,-0.001376725,0.003240969,-0.004755019,0.00572388,-0.007827756,-0.003271869,,,,,,,
1618435979,794000000,-0.000425719,-0.001376725,0.0032444,-0.004792788,0.0057074,-0.007827756,-0.0033062,,,,,,,
1618435979,844000000,-0.000425719,-0.001373294,0.0032444,-0.004844281,0.0057074,-0.007838056,-0.003343963,,,,,,,
1618435979,894000000,-0.000425719,-0.001373294,0.0032444,-0.00489235,0.0057074,-0.007838056,-0.003361131,,,,,,,
1618435979,944000000,-0.000425719,-0.001373294,0.003247831,-0.00492325,0.00571838,-0.007838056,-0.003412631,,,,,,,
1618435979,994000000,-0.000408556,-0.001366425,0.0032341,-0.004961013,0.00548218,-0.007827756,-0.003429794,,,,,,,
1618435980,44000000,0.002571488,-0.000964738,0.002887344,-0.004408263,0.00102173,-0.007711031,-0.003405763,,,,,,,
1618435980,94000000,0.026494219,0.008559038,-0.012064363,0.002310563,-0.02892151,0.010079956,-0.000631713,,,,,,,
1618435980,144000000,0.091619113,0.036042025,-0.053242494,0.016359331,-0.112269291,0.067826844,0.028550719,,,,,,,
1618435980,194000000,0.232470708,0.093648151,-0.141658401,0.048501207,-0.288858032,0.184869008,0.074274444,,,,,,,
1618435980,244000000,0.477561954,0.193070983,-0.294450765,0.101712801,-0.589603275,0.372628784,0.138788226,,,,,,,
1618435980,294000000,0.833690651,0.335392003,-0.511228186,0.173680114,-1.02634828,0.661071399,0.248939896,,,,,,,
1618435980,344000000,1.30129624,0.525290686,-0.793528757,0.27454834,-1.59871949,1.02931596,0.384054566,,,,,,,
1618435980,394000000,1.87731287,0.758633431,-1.14369737,0.395820241,-2.31088625,1.47696763,0.562548067,,,,,,,
1618435980,444000000,2.56349833,1.0356228,-1.56172716,0.545220573,-3.15539432,2.02505152,0.760212713,,,,,,,
1618435980,494000000,3.35934108,1.35908433,-2.05078012,0.7109047,-4.13544621,2.6575001,1.00213166,,,,,,,
1618435980,544000000,4.2651604,1.72545091,-2.60996707,0.908250051,-5.25496952,3.36411327,1.27328111,,,,,,,
1618435980,594000000,5.28103528,2.13730089,-3.23027232,1.11979523,-6.50796027,4.17703975,1.57566263,,,,,,,
1618435980,644000000,6.407721,2.59523508,-3.91862758,1.36173822,-7.8930561,5.07293362,1.91210863,,,,,,,
1618435980,694000000,7.64324004,3.09477656,-4.6767529,1.62305146,-9.41721688,6.04008756,2.28017466,,,,,,,
1618435980,744000000,8.97499588,3.63534511,-5.48959355,1.91167947,-11.0590797,7.1066094,2.68013537,,,,,,,
1618435980,794000000,10.3904916,4.2070805,-6.35514799,2.20903475,-12.7973036,8.21107184,3.10297855,,,,,,,
1618435980,844000000,11.8490125,4.79827198,-7.24366042,2.52202494,-14.5940132,9.37978371,3.5328667,,,,,,,
1618435980,894000000,13.3162709,5.39032521,-8.15435836,2.84578173,-16.404225,10.5444203,3.97697185,,,,,,,
1618435980,944000000,14.7843156,5.99039846,-9.05549476,3.15703815,-18.2166121,11.7088887,4.41960758,,,,,,,
1618435980,994000000,16.252453,6.58812681,-9.9503518,3.47011417,-20.0280379,12.8732232,4.85581288,,,,,,,
1618435981,44000000,17.7218229,7.19548537,-10.8461015,3.77038425,-21.8405568,14.0378324,5.29638524,,,,,,,
1618435981,94000000,19.1912958,7.7871884,-11.7430253,4.08416408,-23.6520925,15.20193,5.73535428,,,,,,,
1618435981,144000000,20.6609815,8.38298041,-12.6422254,4.40401386,-25.4647433,16.3659418,6.17458425,,,,,,,
1618435981,194000000,22.1302485,8.97231796,-13.5401071,4.71818165,-27.2764492,17.5283159,6.61758391,,,,,,,
1618435981,244000000,23.6013487,9.56701478,-14.4406015,5.02991528,-29.0893691,18.6937009,7.05461317,,,,,,,
1618435981,294000000,25.071086,10.1581994,-15.3404401,5.34119229,-30.9009158,19.857311,7.49468085,,,,,,,
1618435981,344000000,26.5411219,10.7561269,-16.2395441,5.65495496,-32.7139346,21.0217451,7.93277099,,,,,,,
1618435981,394000000,28.0132144,11.3540612,-17.1395853,5.96667142,-34.5255307,22.1852522,8.37125938,,,,,,,
